Resistance Gassensor,label
2729756.75,0
2575290.75,0
358794.6875,0
419500.21875,0
454706.9375,0
479625.28125,0
54945296,0
50065700,0
43763608,0
3141706.5,0
2894699.75,0
2724310,0
376678.3125,0
430342.5,0
468435.5,0
184438.046875,0
15723608,0
14697466,0
13277147,0
1117903.875,0
1067222.5,0
1030181.0625,0
208596.453125,0
276085.1875,0
334531.1875,0
368477.875,0
39851628,0
36429128,0
32094026,0
2351320.25,0
2208681.5,0
2079187.875,0
309927.375,0
361837.46875,0
408700.84375,0
440619.625,0
49639084,0
44795624,0
39420152,0
2843457.25,0
2640025.75,0
2477169.75,0
345712.34375,0
406752.71875,0
446090.1875,0
474623.40625,0
55822828,0
51420948,0
44296044,0
3147138,0
2849391.25,0
2700066,0
367288.375,0
431430.375,0
468757.15625,0
493850.96875,0
60207624,0
55363040,0
47576044,0
3305225,0
3058999.25,0
2834602,0
383664.28125,0
444348,0
481995.75,0
194565.84375,0
16864642,0
15701006,0
14200650,0
1170620.125,0
1119737.5,0
1077327.75,0
215035.703125,0
281783.15625,0
344665.09375,0
384528.71875,0
43415700,0
39137652,0
34204592,0
2450493.5,0
2294035.25,0
2192719.5,0
315076.9375,0
377929.5,0
422355.125,0
453498.65625,0
54128432,0
49247416,0
42037204,0
2947823,0
2729756.75,0
2572864.25,0
352860.09375,0
417959.1875,0
457449.1875,0
486460.8125,0
60207624,0
55118588,0
47627908,0
3246285,0
2989781,0
2805479.5,0
379610.75,0
440335.40625,0
477611.9375,0
505928.84375,0
64999752,0
58908764,0
51360500,0
3412622.25,0
3185689.25,0
2960607.25,0
391138.28125,0
451997.34375,0
489600.75,0
198526.5625,0
17974766,0
16646177,0
14867514,0
1212193,0
1162645.5,0
1115164.75,0
218616.5625,0
289674.6875,0
349607.375,0
391811.75,0
46413596,0
41557388,0
36398780,0
2548848.75,0
2369684.75,0
2244998.75,0
321911.34375,0
388910,0
432523.75,0
462406.875,0
58475128,0
53140888,0
45637884,0
3081437,0
2831662.75,0
2655429.5,0
362991.84375,0
424455.96875,0
469079.25,0
493850.96875,0
64567488,0
59268368,0
51090236,0
3370500,0
3123737,0
2903934.75,0
386926.125,0
446966.375,0
489600.75,0
517433.0625,0
69057952,0
63121600,0
54028028,0
3538661,0
3291281.75,0
3074498,0
399142.46875,0
461781.28125,0
504061.03125,0
204106.046875,0
18826774,0
17499600,0
15588963,0
1246500.25,0
1195214.5,0
1135569.75,0
223045.09375,0
297760.96875,0
352860.09375,0
399142.46875,0
49723824,0
43763608,0
38381260,0
2614746.25,0
2428698.5,0
2323312.5,0
325907.0625,0
390914.28125,0
436673.78125,0
469401.78125,0
61695456,0
55292976,0
47576044,0
3181977,0
2897771.5,0
2732488.25,0
364932.28125,0
431703.21875,0
471998.15625,0
504433.5,0
68036336,0
61870192,0
53433348,0
3453625.75,0
3211919.25,0
2989781,0
394301.125,0
458370.625,0
494208.5,0
525397.625,0
73163272,0
66432844,0
56728848,0
3637655.5,0
3378841,0
3165378.75,0
409436.21875,0
469724.78125,0
509326.03125,0
207077.859375,0
19781466,0
18169116,0
16189723,0
1284012.5,0
1224148.25,0
1175660.125,0
225699.796875,0
305216.09375,0
360309.65625,0
410420.84375,0
52033348,0
45877492,0
39527140,0
2655429.5,0
2490726.75,0
2369684.75,0
330003.21875,0
399843.8125,0
443482.03125,0
477278.03125,0
65291160,0
58086416,0
49979792,0
3257904.25,0
2973502.75,0
2819965.5,0
377511.53125,0
439202.21875,0
477611.9375,0
512384.28125,0
72495576,0
64424676,0
55645084,0
3561739.25,0
3315257,0
3091904.25,0
399142.46875,0
461469.125,0
502206.96875,0
525802.3125,0
76965352,0
69442120,0
59228196,0
3737226.25,0
3455811,0
3265696.75,0
411162.40625,0
474953.625,0
515479.5,0
15670.911133,0
284840.0625,0
298281.375,0
299327.6875,0
57605.761719,0
59827.0625,0
61731.371094,0
26981.451172,0
50874.402344,0
77062.007812,0
103664.710938,0
2793997.25,0
3107739,0
3484474.75,0
522582.28125,0
519006.59375,0
515869.03125,0
112775.328125,0
141946.21875,0
167429.6875,0
196356.65625,0
6222560,0
6736842,0
7510428.5,0
1080738.75,0
1050795.25,0
1028628.8125,0
184837.546875,0
219742.484375,0
245152.015625,0
266597.25,0
9405281,0
10119827,0
11119104,0
1566348,0
1515073,0
1464426.125,0
244624.9375,0
277431.59375,0
301708.90625,0
322215.21875,0
12661515,0
13507007,0
14677716,0
1962625.75,0
1882785.625,0
1845876.5,0
290167.1875,0
325596.1875,0
347826.09375,0
171466.84375,0
7551970.5,0
8029404.5,0
8517806,0
1025538.3125,0
997807.5625,0
979904.3125,0
199804.875,0
252403.25,0
291157.25,0
321003.125,0
13261028,0
14136324,0
15251571,0
1969704.25,0
1905116.25,0
1838420.125,0
291405.8125,0
332251.78125,0
360309.65625,0
391362.5,0
16982638,0
17989570,0
19464212,0
2461538.5,0
2359447,0
2278720.5,0
339185.15625,0
383880.03125,0
410667.75,0
434450.5625,0
20448050,0
21494260,0
22890674,0
2825802,0
2694736.75,0
2580157.5,0
376263.09375,0
418471.59375,0
446673.9375,0
468114.28125,0
24227726,0
25352418,0
26864522,0
3154409,0
2963820.5,0
2831662.75,0
402436.625,0
444348,0
472979.21875,0
229031.53125,0
13548894,0
14072579,0
14284220,0
1426183.875,0
1375881.75,0
1334202,0
250734.578125,0
312195.125,0
356545.96875,0
398443.59375,0
21643328,0
22747658,0
24308606,0
2594868.5,0
2463759.5,0
2363531.5,0
346414.0625,0
399609.75,0
434727.21875,0
459914.65625,0
26409832,0
27822542,0
29023914,0
3172734.25,0
2993058,0
2858339.25,0
395214.1875,0
442332.625,0
471672.03125,0
497812.34375,0
30397032,0
31675206,0
33040584,0
3557099.5,0
3343673.5,0
3221392,0
423402.9375,0
470696.40625,0
500000,0
527427.25,0
34097816,0
35224940,0
36673756,0
3826249.5,0
3601670.75,0
3434081,0
443482.03125,0
492781.53125,0
520589.71875,0
251658.890625,0
17959990,0
18429696,0
18352282,0
1628952.125,0
1574476.25,0
1526933.875,0
272557.90625,0
337174.84375,0
390690.5625,0
428990.375,0
29755278,0
30891350,0
31583614,0
2963820.5,0
2843457.25,0
2724310,0
377929.5,0
434174.25,0
466833.8125,0
493493.96875,0
34971184,0
36217740,0
37046920,0
3618374.5,0
3412622.25,0
3244356.5,0
423928.78125,0
473635.53125,0
505180.0625,0
530707.4375,0
39420152,0
40629884,0
41399872,0
3965150,0
3714350.5,0
3564063.5,0
449912.125,0
499268.65625,0
535704.9375,0
564965.5,0
43588960,0
44567156,0
45353632,0
4219418,0
3973805.5,0
3770771,0
466196.21875,0
517433.0625,0
550833.8125,0
266389.1875,0
21751078,0
21772758,0
22215594,0
1760206.25,0
1706311.125,0
1651612.875,0
282482.75,0
354693.46875,0
412404.34375,0
455617.34375,0
37046920,0
37588760,0
37882080,0
3307226.5,0
3114829,0
2938307,0
395214.1875,0
451101.3125,0
487502.96875,0
517433.0625,0
43415700,0
44028216,0
44476416,0
3913999,0
3706787.25,0
3524957,0
437513.34375,0
488899.5,0
530295.1875,0
559410,0
49109028,0
49752136,0
50325208,0
4299134,0
4044433.5,0
3847816,0
466833.8125,0
523785.15625,0
553962.6875,0
583808.4375,0
53433348,0
54499792,0
54028028,0
4508530.5,0
4252271,0
4062484.5,0
481995.75,0
536547,0
578858.125,0
276981.34375,0
25235272,0
25104770,0
24403650,0
1880192.75,0
1807989.375,0
1753424.625,0
293915.03125,0
366893.59375,0
426844.53125,0
465878.0625,0
43851456,0
43763608,0
43415700,0
3515879.75,0
3329404.5,0
3187548.75,0
405063.28125,0
463978.25,0
503689.125,0
539942,0
51848100,0
52407836,0
51664172,0
4139464.5,0
3908397,0
3721944.5,0
449319.875,0
510087.1875,0
545551.4375,0
576414.3125,0
57970808,0
57740968,0
56728848,0
4489997.5,0
4242361.5,0
4041440.5,0
479288.5625,0
534028.6875,0
568730.9375,0
599180.8125,0
61782700,0
63030536,0
60878772,0
4739369.5,0
4467957.5,0
4242361.5,0
495284.15625,0
551724.125,0
589861.75,0
284840.0625,0
27947122,0
27734236,0
26457812,0
1976834,0
1886688.125,0
1842140.75,0
300645.90625,0
380669.15625,0
438356.15625,0
478616.5,0
50881988,0
50151904,0
49136644,0
3686768.75,0
3475604.5,0
3319286.75,0
416429.4375,0
476944.5625,0
519796.96875,0
554863.1875,0
58908764,0
58988300,0
57475116,0
4374900,0
4130073,0
3897240.75,0
461469.125,0
524187.34375,0
562174.0625,0
590371.875,0
64663048,0
64567488,0
62894432,0
4702640.5,0
4428108,0
4209661,0
491009.34375,0
550833.8125,0
582314.5,0
613173.625,0
70054520,0
69608072,0
67354576,0
4945366.5,0
4654545.5,0
4417363,0
507433.09375,0
565902.1875,0
602352.9375,0
291157.25,0
30354794,0
29654298,0
28309288,0
2043402.375,0
1964037.375,0
1898493.625,0
310491.21875,0
390020.9375,0
441760.125,0
492426.0625,0
55894244,0
55188212,0
53762100,0
3804923.25,0
3611196.75,0
3442740,0
426844.53125,0
485768.5,0
525802.3125,0
566841.9375,0
65634452,0
64710936,0
63030536,0
4471615.5,0
4225948,0
4053439,0
472979.21875,0
531533.875,0
568257.5,0
600234.4375,0
71899064,0
71138128,0
69276952,0
4914217,0
4615211.5,0
4357447,0
496725.6875,0
555766.625,0
594484.75,0
619292.4375,0
77511528,0
77580352,0
74093840,0
5131224.5,0
4823079,0
4591928.5,0
513154.59375,0
574957.875,0
610432.1875,0
297242.375,0
32718922,0
32046944,0
29959314,0
2103209.25,0
2025216.375,0
1955598,0
314786.34375,0
400782.78125,0
457755.9375,0
500366.46875,0
61219992,0
60124772,0
57249180,0
3933733.5,0
3752634,0
3550162.5,0
433898.3125,0
493493.96875,0
538239.1875,0
573991.0625,0
71839960,0
70620688,0
67667528,0
4650582,0
4357447,0
4139464.5,0
477278.03125,0
539515.25,0
579841.4375,0
608799.0625,0
80585304,0
77101176,0
73968400,0
5031941,0
4714820,0
4486309,0
503689.125,0
565433.4375,0
606096.5,0
632489.1875,0
84726568,0
83511944,0
78840304,0
5269861.5,0
4940892.5,0
4706693.5,0
522982.625,0
581322.75,0
621547.8125,0
301975.8125,0
34776332,0
33912548,0
31744248,0
2183951,0
2091930.5,0
2010306.75,0
319202,0
401726.15625,0
461157.40625,0
507433.09375,0
65634452,0
64282492,0
61348936,0
4029513,0
3834308.5,0
3652251.5,0
438919.84375,0
501469.15625,0
549061.6875,0
583309.625,0
77649288,0
75764160,0
72375480,0
4772502,0
4460659,0
4225948,0
487502.96875,0
545987.75,0
585310.0625,0
619854.75,0
84480824,0
82878280,0
78769232,0
5174984,0
4861721,0
4584219.5,0
515479.5,0
573027.4375,0
612074.125,0
640801,0
90425664,0
88056432,0
83273192,0
5405476.5,0
5078735.5,0
4785046.5,0
528243.5,0
587830.0625,0
624961.875,0
307692.3125,0
36766340,0
35685272,0
33140834,0
2250549.5,0
2156357,0
2061918,0
323130.3125,0
408945.6875,0
471998.15625,0
517825.53125,0
70563664,0
68142448,0
64663048,0
4174267.5,0
3891686.5,0
3734670.5,0
444348,0
509706.3125,0
553962.6875,0
591394.75,0
83273192,0
80808880,0
75764160,0
4866053,0
4584219.5,0
4364411.5,0
491716.6875,0
553962.6875,0
595521.9375,0
626108.25,0
90895976,0
87967784,0
83432208,0
5300550,0
4918643,0
4686499,0
520987.03125,0
580334.375,0
618731.125,0
650571.8125,0
97270504,0
94127112,0
88502360,0
5497986.5,0
5170085,0
4936426.5,0
533611.25,0
596562.75,0
636024.875,0
6518.63916,0
53860.71875,0
58918.296875,0
61731.371094,0
18856.806641,0
20233.955078,0
21650.878906,0
10413.277344,0
19265.501953,0
29237.09375,0
39203.675781,0
591394.75,0
634252.0625,0
688634.8125,0
142064.375,0
142658.125,0
146453.09375,0
42652.449219,0
56876.25,0
68632.710938,0
79950.03125,0
1389888,0
1475504.375,0
1590062.125,0
305216.09375,0
303857.5625,0
303587.3125,0
77341.390625,0
94430.101562,0
106711.132812,0
117189.289062,0
2228509.25,0
2335233.75,0
2463759.5,0
464926.21875,0
455313.46875,0
451399.59375,0
108751.0625,0
126669.96875,0
138603.140625,0
151121.609375,0
3053867.75,0
3187548.75,0
3339584.25,0
601291.8125,0
588336.6875,0
579349.375,0
135199.359375,0
154402.890625,0
169088.5,0
71508.382812,0
1648621.5,0
1704181.375,0
1760206.25,0
289183.84375,0
288207.15625,0
286033.53125,0
88765.601562,0
118655.851562,0
139509.53125,0
155812.53125,0
3204381,0
3374665.25,0
3543252.5,0
630153.875,0
610432.1875,0
596562.75,0
143016.765625,0
164683.171875,0
184238.9375,0
203619.015625,0
4130073,0
4312714,0
4519724,0
814962.1875,0
779151.625,0
755859,0
172506.734375,0
201693.90625,0
220025.78125,0
232939.03125,0
4963344.5,0
5131224.5,0
5336808,0
945303.5,0
902202.625,0
871118.6875,0
201574.796875,0
225998.671875,0
246568.75,0
259306.15625,0
5734686.5,0
5921214.5,0
6148996,0
1054040.125,0
1005153.375,0
971537,0
220309.8125,0
250000,0
266597.25,0
106113.992188,0
3121951.25,0
3158057,0
3143515,0
444058.96875,0
429800.625,0
425249.15625,0
127047.148438,0
165964.34375,0
198526.5625,0
222174,0
5204574.5,0
5368283,0
5531397.5,0
894518.4375,0
857980.75,0
835918.375,0
191940.015625,0
228571.421875,0
247104.25,0
264736.3125,0
6308818,0
6504168.5,0
6679168.5,0
1089361.75,0
1053227,0
1002938.3125,0
224070.015625,0
257351.09375,0
277431.59375,0
292655.03125,0
7156147.5,0
7398510,0
7546752.5,0
1215430.25,0
1171624.75,0
1121577.25,0
244624.9375,0
280164.15625,0
298803.625,0
313917.84375,0
7970810,0
8192000,0
8393443,0
1325137.5,0
1251069,0
1208972.875,0
259503.296875,0
295441.4375,0
317420.96875,0
125551.742188,0
4167896.25,0
4174267.5,0
4038452,0
529883.5625,0
517041.15625,0
501101.0625,0
146453.09375,0
198526.5625,0
234217.75,0
259109.3125,0
7109568,0
7203341.5,0
7324095,0
1081594.875,0
1034866.125,0
997807.5625,0
223045.09375,0
261691.796875,0
286754.40625,0
304943.40625,0
8173609.5,0
8412837,0
8618622,0
1293746,0
1224148.25,0
1177688.375,0
253716.546875,0
292404.34375,0
315368.03125,0
332251.78125,0
9348930,0
9332954,0
9511756,0
1424695.625,0
1359442.375,0
1286432.125,0
273431.25,0
312195.125,0
335188.21875,0
351045.59375,0
9917676,0
10233604,0
10359785,0
1552103.125,0
1459729.125,0
1395570.75,0
286995.53125,0
327470.40625,0
349249.65625,0
136935.015625,0
5131224.5,0
5121600.5,0
4892206.5,0
601291.8125,0
576901.4375,0
561711.4375,0
162025.3125,0
219318.90625,0
258520.578125,0
286754.40625,0
8701009,0
9077008,0
8928610,0
1230769.25,0
1167616.875,0
1119737.5,0
242366.859375,0
286273.40625,0
313341.5,0
334859.375,0
9990244,0
10176398,0
10281770,0
1461291.5,0
1371734.75,0
1306122.5,0
275639.3125,0
318012.4375,0
343278.59375,0
360690.375,0
10940902,0
11221918,0
11326651,0
1615460.5,0
1526933.875,0
1444287.75,0
292906.1875,0
336510.03125,0
363378.28125,0
388467.375,0
11855282,0
12297992,0
12360619,0
1742237.375,0
1619292.375,0
1554754.25,0
309927.375,0
352132.0625,0
383880.03125,0
148491.875,0
6010271.5,0
5876614,0
5587994.5,0
649334.1875,0
626683,0
607715.125,0
171123,0
236325.875,0
277206.28125,0
307138.5625,0
10291457,0
10499199,0
10429026,0
1358090.125,0
1259145.375,0
1220864.375,0
259109.3125,0
306037.0625,0
334859.375,0
356173.90625,0
11665361,0
11881073,0
11985369,0
1625074.375,0
1537249,0
1438202.25,0
291157.25,0
335517.6875,0
365714.28125,0
391138.28125,0
12969721,0
13133467,0
13117694,0
1779708.875,0
1673886.375,0
1587289.25,0
309646.21875,0
359172.21875,0
392036.75,0
410420.84375,0
14209887,0
14099828,0
14108934,0
1872457.125,0
1763616.75,0
1668771.625,0
325596.1875,0
378348.40625,0
407238.03125,0
155245.609375,0
6791295.5,0
6803986.5,0
6338104.5,0
702091.1875,0
672357.1875,0
646260.625,0
180535.96875,0
248543.6875,0
291904.21875,0
323436.5,0
11778577,0
11932993,0
11765889,0
1470736.125,0
1385656.25,0
1317465.375,0
271906.53125,0
320400.5,0
353225.25,0
381733.46875,0
13490325,0
13736324,0
13599502,0
1761341.625,0
1637744.875,0
1554754.25,0
303048.25,0
353957.84375,0
391138.28125,0
411410.21875,0
14948905,0
15072677,0
14757037,0
1909112.125,0
1780869.625,0
1686290.625,0
323436.5,0
379399.78125,0
409190.8125,0
429800.625,0
15723608,0
16310602,0
15803231,0
2026719.5,0
1871174,0
1783195.5,0
336510.03125,0
392036.75,0
426577.78125,0
162488.09375,0
7464237,0
7378518.5,0
6885480,0
734576.75,0
702814,0
680398.6875,0
187271.390625,0
259503.296875,0
304671.21875,0
337508.25,0
13342020,0
13473684,0
13181014,0
1579028.5,0
1462857.125,0
1389888,0
281087.03125,0
334531.1875,0
365322.875,0
401018.21875,0
15304998,0
15251571,0
15103941,0
1868613.125,0
1735593.25,0
1665717.75,0
316244.59375,0
368876.09375,0
405544.5625,0
427646.6875,0
16495344,0
16671585,0
16310602,0
2037304.125,0
1889298.875,0
1778549.75,0
335847.8125,0
393846.15625,0
424455.96875,0
448140.03125,0
17584116,0
17726806,0
17527682,0
2122829.75,0
1984015.5,0
1898493.625,0
347826.09375,0
408212.09375,0
438074.875,0
168089.296875,0
8161395,0
8011736,0
7428701,0
780934.25,0
736955.75,0
714584.8125,0
198295.890625,0
267223.375,0
313629.40625,0
350325,0
14777001,0
14767012,0
14425710,0
1661663.25,0
1560975.625,0
1459729.125,0
291157.25,0
344317.40625,0
384962.40625,0
414407.125,0
16773995,0
16761125,0
16545317,0
1959808.625,0
1840898.875,0
1727905.5,0
325596.1875,0
383664.28125,0
422093.96875,0
444637.4375,0
18169116,0
18229764,0
17857220,0
2127792.25,0
1982575,0
1880192.75,0
344665.09375,0
404343.53125,0
440619.625,0
461157.40625,0
19275294,0
19395088,0
19040092,0
2241313.25,0
2085539.75,0
1971126.125,0
359929.6875,0
422355.125,0
456531.4375,0
173031.421875,0
8849041,0
8531112,0
7959193.5,0
815448.9375,0
771665.4375,0
739350.1875,0
203376.359375,0
275639.3125,0
324358.5625,0
360309.65625,0
16201731,0
16141872,0
15577846,0
1737802.25,0
1638727.75,0
1545952.125,0
298803.625,0
351407,0
395214.1875,0
422093.96875,0
18398652,0
18367714,0
17842636,0
2048000,0
1902461.625,0
1806793.125,0
336178.59375,0
396131.53125,0
430885.75,0
455313.46875,0
19835352,0
19853378,0
19377882,0
2215850.75,0
2069732.25,0
1940312.625,0
354325.25,0
415922,0
451698.28125,0
477611.9375,0
20938020,0
21222798,0
20641260,0
2323312.5,0
2161477.5,0
2038825.25,0
368080.53125,0
429800.625,0
466833.8125,0
177901.328125,0
9324986,0
9031974,0
8374137.5,0
843145.3125,0
796887.1875,0
764749.8125,0
207581.59375,0
280164.15625,0
333550.5,0
375229.03125,0
17513630,0
17429788,0
16684318,0
1798463.25,0
1681100,0
1596569.875,0
303857.5625,0
361454.28125,0
404583.15625,0
433347.4375,0
20467208,0
20146326,0
19173786,0
2139462,0
1985458.125,0
1862241.375,0
340878.84375,0
407968.125,0
439202.21875,0
463348.40625,0
21947756,0
21431000,0
20858052,0
2303712,0
2151260.5,0
2029732.375,0
362991.84375,0
425249.15625,0
465560.34375,0
488200.25,0
22723994,0
22700382,0
21947756,0
2446103.25,0
2252405.75,0
2112974,0
381094.15625,0
439768.09375,0
476944.5625,0
8266.597656,0
95008.351562,0
97116.84375,0
101627.632812,0
27450.138672,0
29117.378906,0
30512.515625,0
11564.87207,0
18806.935547,0
27118.644531,0
35965.160156,0
656831.3125,0
678370.3125,0
711605.3125,0
146957.515625,0
152335.609375,0
155386.953125,0
40125.390625,0
52053.679688,0
63856.324219,0
73669.0625,0
1418773.875,0
1505882.375,0
1586367.125,0
319500.78125,0
323436.5,0
330642.5625,0
72913.703125,0
86868,0
99032.882812,0
110583.15625,0
2163189.75,0
2254265.25,0
2369684.75,0
492781.53125,0
495284.15625,0
501837.78125,0
104298.226562,0
119152.898438,0
131653.375,0
143618.515625,0
2814153.25,0
2941472.25,0
3176425,0
643822.6875,0
647486.5625,0
646873,0
131958.765625,0
146453.09375,0
160050.015625,0
67706.953125,0
1645640.875,0
1667752.5,0
1736697,0
309646.21875,0
314206.8125,0
320100.03125,0
80706.179688,0
105719.59375,0
125644.171875,0
143136.703125,0
2951008.75,0
3154409,0
3289299.25,0
649952.375,0
647486.5625,0
648101.25,0
134559.796875,0
153018.53125,0
169930.296875,0
184837.546875,0
3842401.5,0
4023575.75,0
4229220.5,0
850498.3125,0
846805.875,0
846805.875,0
165481.578125,0
186453.015625,0
205210.421875,0
220167.703125,0
4584219.5,0
4789243,0
5064606,0
1000000,0
996351.25,0
991287.5,0
194123.21875,0
215306.984375,0
232621.53125,0
244449.75,0
5259711,0
5481432,0
5752809,0
1139360.25,0
1122499.375,0
1113346,0
213155.703125,0
237146.828125,0
253339.9375,0
99032.882812,0
2805479.5,0
2858339.25,0
2951008.75,0
470372.0625,0
475615.40625,0
475947,0
113904.335938,0
145827.40625,0
172332.546875,0
199804.875,0
4772502,0
4954339.5,0
5155443.5,0
936228.5625,0
933029.625,0
926696.8125,0
177531.203125,0
207203.5625,0
230112.359375,0
246035.5625,0
5710700.5,0
6046872,0
6319768.5,0
1164629,0
1145093.625,0
1140311.75,0
214091.578125,0
240150.09375,0
259700.734375,0
279019.0625,0
6634541.5,0
6872483,0
7156147.5,0
1323852.625,0
1299904.75,0
1270865.625,0
237311.703125,0
263306.75,0
283892.4375,0
301442.4375,0
7358634.5,0
7631113,0
7982460.5,0
1445817.125,0
1409982.75,0
1388474.625,0
255043.59375,0
282951.09375,0
302511.09375,0
115056.179688,0
3828932,0
3886148,0
3947951.75,0
566371.6875,0
563566.3125,0
566841.9375,0
130545.640625,0
168089.296875,0
204472.84375,0
233416.90625,0
6484860.5,0
6666938,0
6881142.5,0
1140311.75,0
1116989.375,0
1096359.75,0
205210.421875,0
238973.15625,0
264121.75,0
286513.71875,0
7668617,0
7856149.5,0
8185860.5,0
1389888,0
1356740.625,0
1340752.875,0
242711.546875,0
272557.90625,0
299327.6875,0
315076.9375,0
8531112,0
8806235,0
9130120,0
1580856.75,0
1531215,0
1525228.125,0
265766.9375,0
298020.96875,0
322215.21875,0
334859.375,0
9381048,0
9646158,0
10017732,0
1713807.5,0
1676970.375,0
1639711.75,0
281783.15625,0
313917.84375,0
339185.15625,0
126576.023438,0
4702640.5,0
4718894,0
4772502,0
637212.1875,0
633663.375,0
632489.1875,0
141592.921875,0
185641.765625,0
226900.0625,0
258520.578125,0
8029404.5,0
8192000,0
8425816,0
1294973.125,0
1254517.625,0
1236341.625,0
225849.140625,0
262698.8125,0
289920.71875,0
311909.84375,0
9413387,0
9654685,0
